smiles	RT
Cn1nc(C(=O)Nc2ccccc2)c2c1CCN(C(O)=Nc1ccc(Br)cc1F)C2	956.0
O=C(c1ccnnc1)N1CC(F)(F)C[C@H]1c1nnc(-c2ccccc2)o1	696.5
O=c1cccnn1CCN=C(O)c1c(F)cccc1F	583.8
Cc1cc2c(=O)n(CC(=O)Nc3ccc(Cl)cc3C)ccc2s1	832.7
CC[C@H](CO)N=c1nc2c(ncn2C(C)C)c(NCc2ccccc2)[nH]1	630.2
O=C(c1noc2ccc(S(=O)(=O)N3CCCc4ccccc43)cc12)N1CCCC1	1063.8
CCOc1ccc(-c2cc3c(=O)n(Cc4nc(-c5cccc(OCC)c5)no4)ncn3n2)cc1	1220.9
CCc1nc(=NCc2cccnc2)[nH]cc1C(=O)O	559.9
Clc1ccc(-c2noc(Cc3nnc(-c4ccccc4)o3)n2)cc1	1050.7
CCc1noc(-c2ccc(-n3cnc(C(=O)N4CCc5ccccc5C4)c3)nc2)n1	923.6
OC(=N[C@H]1CCN(c2cc(-c3ccc(F)cc3)[nH]n2)C1)c1ccccc1F	714.4
COC(=O)N1CCc2ccc(Br)cc2[C@@H]1C(=O)N=c1cco[nH]1	785.2
CCN1CCC[C@H]1CN(CC(=O)N1CCNCC1)S(=O)(=O)c1cc(C)ccc1C	581.3
COc1ccc(OC)c(N=C(O)Cn2c(-c3ccc(Cl)cc3)nc(C)cc2=O)c1	1223.4
CC(C)CC(=O)N1CCN(c2ccc(=O)n(-c3ccc(Cl)cc3)n2)CC1	809.1
CO[C@@H]1CN(c2cccc(F)c2)C12CCN(Cc1cccc(F)c1)CC2	760.7
Cc1ccc(C)c(N=C(O)N2C[C@@H](F)C[C@H]2C(=O)N2CCCCC2)c1	730.2
CCOC(=O)C1CCN(C(=O)c2nc(N(CC)CC)c3c(C)cc(C)nc3n2)CC1	657.4
Cn1cnnc1SCCN=C(O)C1CN(c2nc3ccccc3s2)C1	572.7
CCOc1ccccc1NC(O)=NC[C@H](c1cccnc1)c1cn(C)c2ccccc12	752.8
O=C(NCCN1CCCCC1)c1ccc(I)cc1	678.0
CC1CCN(S(=O)(=O)c2ccc3c(c2)CCCC(=O)N3CC(=O)N2CCc3ccccc32)CC1	1029.0
CC(C)c1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1	816.3
CCOC(=O)N1CCN(c2cc(C(=O)O)c3cc(N=C(O)c4ccccc4F)ccc3n2)CC1	627.9
Cc1cc(=NC(=O)CSc2nc(-c3cccs3)nc3c2c(=O)n(C)c(=O)n3C)[nH]o1	779.9
OC(CSc1nnc(COc2ccccc2Cl)o1)=Nc1nc(-c2ccccc2)cs1	917.0
COc1ccc(S(=O)(=O)c2csc3c2N=C(O)C[C@@H]3c2ccsc2)cc1	892.2
Cc1cc2c(cc1CN=C(O)Cn1c(C(F)(F)F)nc3ccccc31)OCCCO2	848.7
Nc1cc(C2CCN(C(=O)c3ccccc3F)CC2)no1	648.3
Cn1nc(-c2ccsc2)nc1C1CN(S(=O)(=O)c2cccnc2)C1	711.7
COc1ccc(N2CCN(S(=O)(=O)c3cc(-c4cc(C(F)(F)F)n[nH]4)sc3C)CC2)cc1	1088.8
CCN(C(=O)c1cc2c(s1)N(CCOC)CCCC2)C(C)C	1066.4
COc1ncc(C(O)=N[C@H]2CC[C@@H](C)CC2)cn1	747.5
O=C(c1ccc2oc(C3CC3)nc2c1)N1CCC(CC(O)=NCc2ccco2)CC1	693.2
Cc1nc(Cn2cccc2C(=O)Nc2ccccc2)no1	820.0
CC(=O)N1c2ccc(S(=O)(=O)N3CCC[C@H]3C(O)=NCc3ccc4c(c3)OCO4)cc2C[C@@H]1C	778.8
C[C@@H]1CN=C2C=C(N3CCN(C(O)=Nc4ccc(Cl)cc4F)CC3)N=CN21	630.0
O=C(Nc1ccc(F)cc1)N1CC[C@@H](n2c(-c3ccco3)nc3cccnc32)C1	748.6
COc1cccc(CCC(=O)N2CCN(c3nc(CN4CCC(C)CC4)cs3)CC2)c1	681.1
Cc1ccc(Cl)c(NS(=O)(=O)c2cc3c(s2)CCN(C(=O)C2CC2)C3)c1	900.7
OC(=Nc1cccc(C(F)(F)F)c1)N1CC(c2nc(-c3cccs3)no2)C1	916.8
COc1ccc(N=C(O)N2CCC(n3c(C(F)(F)F)nc4cccnc43)CC2)c(OC)c1	768.5
Cc1onc(-c2ccccc2)c1C(O)=N[C@@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O	818.5
COc1cn2c(cc1=O)C(=O)N(CCNC(=O)c1cc(=O)c3ccccc3o1)CC2	562.1
O=C1NC2(CCN(C(=O)c3cccc(F)c3)CC2)N=C1c1cccc(F)c1	821.2
COc1ccc(OC[C@@H]2CN(C(=O)Cc3ccc(OC)c(OC)c3OC)CCO2)cc1	794.5
Cn1nc(C(O)=Nc2onc3c2CSC3)ccc1=O	584.6
O=[N+]([O-])c1cccc2c[nH]nc12	766.6
Cc1cc(=NC(O)=Nc2cc(F)ccc2F)[nH]o1	894.1
CCOc1ccc(CCN=C(O)c2cc3sc(Cl)cc3n2C)cc1OCC	1110.6
Cc1ccc(CN=C(O)c2cc3n(n2)C[C@@](C)(C(O)=NCCC(C)C)N(C)C3=O)cc1	801.9
Cn1cccc1C(=O)N[C@@H]1CCCN(c2cc(N3CCCC3)ncn2)C1	638.6
CN(C)C(=O)CSc1nnc(-c2ccc3c(c2)OCCCO3)n1C1CC1	676.0
CCCc1c(C)nc(Nc2nc(C)c3cccc(C)c3n2)nc1O	868.7
CCN1c2cc(F)ccc2C(O)=NC12CCN(C(=O)c1ccc(F)cc1)CC2	714.5
CCOC(=O)c1ccsc1NC(=O)c1cc(C)nn1CC	1079.8
N#Cc1n[nH]c2ncnc(O)c12	601.3
CC[C@@H](C)N=C(O)N1CC(Oc2ccc(-c3nc(-c4ccccc4)no3)cc2)C1	712.3
CN1C(=O)c2cc(S(=O)(=O)Nc3cccc(F)c3)ccc2Oc2cccnc21	879.3
OC(=NCCc1ccccc1)C1=Cc2ccccc2OC=C1	1008.6
COc1ccc(CN2CCC([C@@H]3CCNC3)CC2)c(OC)c1	547.8
Cc1noc([C@H]2CN(C(O)=Nc3ccccc3Cl)CC23CCOCC3)n1	731.6
OC(=NCc1ccco1)N1c2ccccc2C[C@@H]1c1nc(C2CC2)no1	890.7
COc1ccc(C2(C(=O)N3CCCOCCN=C(O)[C@@H]4CCC[C@@H]43)CC2)cc1	711.4
CCCN1CCN(CCCN=C(O)[C@H]2CCCN(c3nc4cccnc4s3)C2)CC1	572.8
N=c1[nH]nc(-c2ccc(Br)cc2)o1	647.0
Cc1cnc(C(=O)N2CCCCC[C@H]2c2nnc(C)o2)cn1	649.1
CCN(CC)S(=O)(=O)c1cc(-c2nc(C(C)(C)C)cs2)cs1	1353.3
Cn1c(C(=O)N2CCC[C@H](C(=O)N3CCc4ccccc4C3)C2)cc2sccc21	925.2
CCc1ccc(-c2noc(Cn3nc(-c4ccc5c(c4)OCO5)ccc3=O)n2)cc1	1201.7
Cc1ccc(-c2noc(C(=O)N3CCCC3)n2)cc1S(=O)(=O)N1CCN(c2ncccn2)CC1	959.1
COC(=O)c1ccc2c(=O)n(Cc3ccc(F)cc3)c(N3CCCC3)nc2c1	1056.8
CCN1CCCCc2cc(C(=O)NC[C@@H]3CCN(CC(C)C)C3)sc21	717.5
OC(CSc1ccc2nnc(-c3cccnc3)n2n1)=NC1CCCCC1	591.9
Cc1ccc2[nH]cc(CCN=C(O)COc3ccccc3)c2c1	903.8
OC(CCc1ccccc1)=Nc1cnc(-c2cccnc2)nc1	689.7
CCC[C@@H](C)C(O)=NC1CCN(C2=NS(=O)(=O)C(c3ccc(C)c(C)c3)=C2C)CC1	926.6
Cc1ccc(NC(O)=Nc2ccc3nc(N4CCN(C)CC4)cc(C)c3c2)cc1Cl	640.5
CCCN1C(=O)COc2ccc(-c3noc(-c4cccc(N=C(C)O)c4)n3)cc21	925.4
CCOc1ccc(-c2noc(Cn3c(=O)n(C(C)C)c(=O)c4ccccc43)n2)cc1	1189.6
O=C(c1ccc2nsnc2c1)N(Cc1ccsc1)Cc1ccco1	898.2
CN(C)S(=O)(=O)c1ccc(C(=O)Nc2cccc([N+](=O)[O-])c2)cc1	858.2
CC(=O)c1cccc(N=C(O)C2CCN(c3c(N=C(C)O)c(C)nn3-c3ccccc3)CC2)c1	709.0
COc1ccccc1CN=C(O)[C@@H]1CC(=O)N(c2n[nH]c3cccc(F)c23)C1	711.1
Cc1nnsc1C(O)=Nc1ccc2c(c1)OCC(C)(C)C(=O)N2C	604.7
COc1ccc(-n2ncc3c(=O)n(Cc4nc(-c5ccc(C(C)(C)C)cc5)no4)cnc32)cc1	1268.5
Fc1ccc(OCc2nc(-c3ccc4c(c3)ncn4CCN3CCCCC3)no2)cc1	653.9
CCc1ccc(C(=O)c2cnc3cc4c(cc3c2N2CCN(CC)CC2)OCO4)cc1	607.8
COc1ccc(N=C(O)c2nnn(-c3ccc(C)c(F)c3)c2C)cc1Cl	1036.0
CC1=C(c2ccc(F)cc2)S(=O)(=O)N=C1N1CCCN(C(=O)[C@H]2CCOC2)CC1	886.3
N#Cc1cccc(-c2cn3c(n2)N(C(=O)[C@H]2CCCO2)CCC3)c1	702.6
COc1ccc(CSc2nccc3c2ccn3CC(=O)N2CCN(c3ccccn3)CC2)cc1	591.5
O=C(CCC[C@@H]1[C@H]2CCCN3CCC[C@@H](CN1C(=O)COc1ccc(Cl)cc1)[C@@H]23)N1CCOCC1	625.7
CN(C)CCN=C(O)c1c(-c2ccccc2)c(-c2ccccc2)nn(C)c1=O	627.8
CCOC(=O)c1c(C)oc2nc(C)nc(NCCc3ccc(C)cc3)c12	1328.7
COc1ccc(-c2noc(COC(=O)C3=CN(C)S(=O)(=O)N=C3C)n2)cc1	926.0
CN(C)C(=O)c1cc(O)nc2c(Cl)cccc12	604.3
COc1ccccc1-c1csc(N=C(O)c2sc(C)nc2C)n1	900.5
COc1ccc(-c2nc3ncccn3c2Nc2cccc(C(F)(F)F)c2)cc1	903.0
Cc1ccc(N2C[C@@H](c3nc(-c4cccnc4)no3)CC2=O)cc1Cl	861.6
Cc1cc(O)nc(-n2nc(C)c(CCC(O)=NCc3cc(-c4cccs4)on3)c2C)n1	655.3
COc1ccc(-n2ccc(=O)c(-c3nc(-c4ccc(Cl)cc4)no3)n2)cc1	937.5
CC(=O)N1CCC(c2nc(C)c(C(=O)O)s2)CC1	587.5
CCn1nccc1C(=O)N1CCN(C(=O)N2C[C@H]3C[C@H](C2)[C@H]2CCCC(=O)N2C3)CC1	608.6
O=c1c2c([nH]c3ccc(Cl)cc13)CCN(Cc1ccc(F)cc1)C2	619.7
CC(C)n1cc(S(=O)(=O)N2CCN(c3ccccc3F)CC2)c2cccnc21	1099.1
Cc1oc(-c2ccc(N=C(O)c3ccc(Br)o3)cc2)nc1Cn1cccn1	901.3
CCn1cc(-c2nc(C(=O)Nc3ccc(C)cc3)cs2)c2cccnc21	1159.6
Cc1ccc(NC(O)=N[C@@H]2CCN(c3ccc(C)cc3)C2=O)cc1	853.1
CCOC(=O)c1nc(=NCc2cc(OC)ccc2OC)c2ccccc2[nH]1	768.3
Cc1ccc(S(=O)(=O)N2CCC[C@@H](Cn3cnc4cccnc43)C2)cc1F	802.1
Cc1ccc(-c2cc3n(n2)CCCN(C(=O)c2cnccn2)C3)cc1	766.5
CCn1cc(CC(=O)N2CCC(N3CCCCC3)CC2)c2cccnc21	552.9
Cn1cc(S(=O)(=O)N2CCCCC2)cc1C(=O)Nc1ccc2c(c1)OCCO2	917.3
COc1cccc(C(O)=Nc2nc(-c3ccc(OC)c([N+](=O)[O-])c3)c(C)s2)c1	1068.1
COc1cccc(-c2ccc(=O)n(CCc3nc(-c4ccc5c(c4)OCO5)no3)n2)c1	803.5
O=C(Cc1ccccc1Br)N1CCN(c2cc(-c3ccc(F)cc3)[nH]n2)CC1	867.4
CCN1CCN(Cc2ccc(C(=O)N3CCN(c4ccc(C)cc4)CC3)cc2)C(=O)C1=O	693.5
Cc1noc(-c2ccc(-n3ncc(C(O)=NCCc4c[nH]c5ccccc45)c3C)nc2)n1	897.6
Cn1cc(CCN2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)c2cccnc21	644.6
CN1C(=O)[C@@]2(CCN(C(=O)c3cccc(F)c3)C2)c2ccccc21	764.9
CC(C)n1c(N2CCCN(C(=O)COc3ccc(Cl)cc3)CC2)cc(=O)n(C(C)C)c1=O	913.5
Cc1ccc(-c2nc3cnccn3c2NCCC(O)=N[C@H](C)c2cccs2)cc1	733.9
Cc1nnc2ccc(-c3noc(Cc4ccc(Cl)cc4)n3)cn12	868.2
CCOC(=O)c1c(S(=O)(=O)N2CCC(C(O)=NCc3cccc(OC)c3)CC2)c(C)n(C)c1C	772.4
Cc1ccc(-n2nc3c(=O)n(CCCC(O)=NC4CC4)nc(C)c3c2C)cc1	716.6
O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1c1ccc(Cl)c(C(O)=Nc2nccs2)c1	741.8
O=C(c1ccc2c(c1)OCO2)N1CCc2c(O)ncnc2C1	577.5
Cc1cc(N2CCN(C(=O)C3CCCCC3)CC2)nc(N2CCCC2)n1	672.4
Cc1ccc(Cl)cc1N1C(=O)CN(S(C)(=O)=O)C[C@@]1(C)C(O)=NC1CCCC1	838.5
COc1ccc(CN=C(O)[C@]2(C)CCCN(S(=O)(=O)c3ccccc3F)C2)cc1	900.1
O=c1c2sccc2nc(N2CCC[C@H](C(O)=Nc3cccc(Cl)c3)C2)n1Cc1ccc(F)cc1	1113.0
CCN(Cc1ccccc1)C(=O)Cn1cccc1-c1nnc(-c2ccccc2)o1	1053.8
CC[C@H]1Oc2ccc(S(=O)(=O)N3CCC(C(O)=Nc4ccc(C)c(F)c4)CC3)cc2N=C1O	891.7
CN1c2ccc(F)cc2C(O)=NC12CCN(C(=O)c1ccc(F)c(F)c1)CC2	776.5
CCCN1CCN(c2ncc3c(n2)CCN(Cc2ccc(OCC)c(OCC)c2)C3)CC1	579.2
CC(C)C(O)=Nc1cn(-c2ccc(C(=O)Nc3ccc4c(c3)OCCO4)cc2)cn1	808.5
Cc1nn2c(CNS(=O)(=O)Cc3cccc(Cl)c3)c(-c3ccccc3)nc2s1	977.9
CCN1CCCn2cc(S(=O)(=O)NCc3ccccc3Cl)cc2C1=O	750.3
O=C(C1CC1)N(C1CCOCC1)C1CCN(C(O)=Nc2ccccc2)CC1	697.4
O=c1c2cccn2c2ccc(F)cc2n1CCCC(O)=NCCN1CCCCCC1	635.4
COCCc1noc([C@@H]2CC(F)(F)CN2C(=O)c2ocnc2C)n1	688.9
CCOC(=O)c1c(C)[nH]c(C(=O)N2CCC[C@H](C(O)=NCCCN3CCOCC3)C2)c1C	593.0
C[C@@H](Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ncc(C(F)(F)F)cc2F)CC1)C(F)(F)F	1086.3
O=C(C1CC=CC1)N1C[C@@H](Oc2ccccc2)C[C@H]1C(O)=NC1CC1	755.2
Cc1cc(NC(=O)CN2C(=O)CN(C)C(=O)c3ccccc32)ccc1Br	765.3
Cc1cccc(-c2csc3c(O)nc(N4CCC(C(O)=N[C@H]5CC[C@@H](C)CC5)CC4)nc23)c1	1078.5
CN(Cc1ccco1)C(=O)[C@@H]1CCCN(c2ncnc3c2nc2n3CCCCC2)C1	737.7
O=C(Cn1nc2n(c(=O)c1=O)CCN2c1ccccc1)Nc1ccc(OC(F)(F)F)cc1	807.9
CC(C)CC(O)=Nc1ccc(-n2cnc(C(=O)N3CCC(C)CC3)c2)nc1	774.2
Cc1ccnc(N2CCC[C@@H](C(O)=NCCSCc3ccco3)C2)n1	708.6
Cc1c(CC(O)=NC(C)C)c(=O)n2nc(-c3ccccc3)nc2n1C	672.8
COc1ccc(CC(=O)N2CCc3c(c(CO)nn3CC3CC3)C2)cc1	715.2
COc1ccc(N=C(O)Cn2c(=O)c(CCC(O)=NCC(C)C)nc3ccccc32)cc1OC	755.5
CN1CCN(C(=O)C(O)=Nc2c3c(nn2-c2cccc(Cl)c2)CSC3)CC1	571.0
CC(C)(C)c1ccc(-c2nc(N3CCCC3)c3ccccc3n2)cc1	905.9
Cc1ccccc1Cn1cc(-c2ccncc2)cc1C(=O)Nc1ccc2c(c1)OCO2	748.7
COc1ccc(N=C(O)N2C[C@@H](F)C[C@H]2C(=O)N2CCc3ccccc3C2)cc1F	797.4
CCCOc1nccnc1N1CC[C@H](N(C)C(=O)c2ccc(C)nc2)C1	656.7
COc1cc(-c2nc3ncccn3c2NC2CCCCC2)cc(OC)c1OC	724.0
COc1ccc(C(=O)CSc2nnc(N=C(O)CN(C)S(C)(=O)=O)s2)cc1	700.3
Cc1cc(N2CCN(C(O)=Nc3ccc4c(c3)OCO4)CC2)nc(N2CCCC2)n1	637.1
Cc1ccc(CN=C(O)[C@@H]2CCc3nc(N4CCOCC4)ncc3C2)cc1	722.7
Cc1ccc(NC(=O)N2CCC[C@@H](Cn3c(C4CC4)nc4cccnc43)C2)cc1C	694.4
CCCCn1cc(S(=O)(=O)Nc2ccc(F)c(F)c2)c2cccnc21	966.0
CC(C)[C@H](N=C(O)OCc1ccccc1)C(O)=N[C@H](C=O)Cc1ccccc1	773.4
CCc1cc(=O)oc2cc(C)cc(O[C@@H](C)C(=O)N3CC[C@@]4(O)CCCC[C@H]4C3)c12	816.7
Clc1ccc(-c2csc(N3CC[C@H](c4ccccc4)C3)n2)cc1	814.0
COC(=O)[C@@H](Cc1ccccc1)NC(O)=Nc1cccn2c(C)nnc12	685.2
Cc1cc2n(n1)CCCN2C(=O)CCC(=O)N1CCN(c2cccc(Cl)c2)CC1	777.6
Cc1ccc(-c2nc(Cn3nnc(C(O)=NC4CCCC4)c3C)c(C)o2)cc1	1057.6
c1cc2c(cc1-c1nnc(C3CC3)o1)OCO2	781.1
N#Cc1ccc(C(=O)N2CCC3(CC2)Nc2cccnc2NC3=NC2CCCC2)cc1	676.2
O=C1CC[C@@](N=C(O)OCc2ccccc2)(C(=O)OCc2ccccc2)O1	830.4
O=S(=O)(c1cccnc1)N1CC[C@@H]2COCCN(Cc3cccnc3)[C@@H]2C1	577.4
COc1ccccc1N=C(O)N1CCC[C@H]1c1nc(-c2cccc(Cl)c2)no1	941.1
Cc1cc(C)c2c(n1)SCCN2C(=O)CCC(O)=NCc1ccccc1C	700.4
Cc1nnc(-c2ccc3ccn(CC(=O)N4CCN(C5CCCCC5)CC4)c3c2)o1	619.9
CCc1ccc(NC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)sc(=O)n4C(C)C)CC2)cc1	1061.8
COc1ccc(Br)cc1CN=C(O)CN1C(=O)CCCc2ccccc21	891.5
Cc1ccccc1CN=C(O)c1cc2n(n1)C[C@@](C)(C(O)=NCc1ccccc1)N(C)C2=O	768.6
Cc1ccc(N=C(O)COc2nc(C)nc3ccccc23)c(Br)c1	873.8
CCn1c(=O)sc2cc(S(=O)(=O)N3CCC(C(O)=Nc4ccc(C)c(Cl)c4)CC3)ccc21	905.0
COCCN1C[C@@H](CO)C2(CCN(Cc3ccc(Cl)c(F)c3)CC2)C1	555.4
O=c1n(CC2CC2)nc2n1CC[C@H](NS(=O)(=O)c1ccccc1)CC2	705.9
Cc1nc(N2CCCC2)c2c(C(O)=Nc3ccc(C)c(F)c3)c(C)oc2n1	836.5
CNCC[C@@H](Oc1ccccc1OC)c1ccccc1	734.5
Cc1oc2nc3c(c(=O)n(CC(=O)OCc4ccccc4)c(=O)n3C)n2c1C	840.5
Cc1cc(Cl)ccc1OCC(O)=Nc1nc(-c2ccc(Br)cc2)cs1	1312.8
CC1CCN(S(=O)(=O)c2ccc3nc(N4CCN(C(=O)c5ccco5)CC4)ccc3c2)CC1	851.6
CCOCCCN=C(O)c1csc(-c2ccnc(N3CCCC3)c2)n1	592.4
Cc1noc(-c2cccc(OC3CN(C(=O)Cc4ccccc4)C3)c2)n1	854.0
COc1ccc2c(CCN=C(O)COc3ccc(Cl)cc3)c[nH]c2c1	879.0
O=c1c2c(ncn1Cc1nc(C3CC3)no1)c1ccccc1n2CC(O)=NC1CCCCC1	833.9
CCCN1C(=O)COc2ccc(-c3noc(/C=C/c4ccc(OC)cc4)n3)cc21	1192.1
CCCN1CCN(C(=O)c2ccc(S(=O)(=O)c3ccccc3)s2)CC1	630.5
CC(C)n1c(=O)sc2cc(S(=O)(=O)N3CCC(C(=O)N4CCc5ccccc5C4)CC3)ccc21	1001.1
CCc1ccc(NS(=O)(=O)c2ccc3c(c2)C(=O)N(CC)c2ncccc2O3)cc1	1017.6
COc1ccc(CN2C(=O)c3ccccc3[C@H]2C(O)=NC[C@H]2CCCO2)c(OC)c1	695.3
CN(C)c1ccc(-c2nc3cnccn3c2Nc2cccc(C(=O)O)c2)cc1	655.3
Cc1nc(CNS(=O)(=O)c2cc([N+](=O)[O-])ccc2C)cs1	716.0
COc1ccc(CCN2C(=O)[C@@](N=C(C)O)(C(F)(F)F)C3=C2CC(C)(C)CC3=O)cc1OC	760.5
COc1cccc([C@@H]2Cn3nnc(-c4nc(-c5ccccc5)no4)c3CO2)c1	1128.5
CC[C@@H](C)N=C(O)C1CCN(S(=O)(=O)c2cc(-c3noc(C(C)C)n3)sc2C)CC1	1015.4
COc1ccc(N=C(O)C2CCN(c3cc(N4CCCC4)ncn3)CC2)cc1Cl	677.3
CCn1nccc1C(=O)Nc1cnc(N2CCCCCC2)nc1	833.5
O=C(CN1C(=O)COc2ccc(C(=O)N3CCN(c4ccc(F)cc4)CC3)cc21)N1CCCC1	736.1
COc1cccc(-c2nc([C@H]3CC(=O)N(c4ccccc4)C3)no2)c1	942.9
CCN1C[C@H](C)n2c(c(O)c3c(=O)n(Cc4ccc(F)c(Cl)c4)nc(C(=O)NC)c32)C1=O	870.9
CCOc1ccccc1N=C(O)CN1c2ccc(F)cc2-c2ccccc2S1(=O)=O	1092.2
O=C1N=C(O)/C(=C/c2ccc(C(O)=Nc3ccc(C(=O)O)cc3)cc2)S1	648.4
Cn1c(CN=C(O)C2CCC2)nc2c1CN(C(=O)Nc1ccc(F)cc1)CC2	602.6
COc1cc(OC)cc(C(O)=Nc2ccc(N3CCN(C4CCCC4)C3=O)nc2)c1	828.8
O=C1CSCc2nc3ccccc3n21	633.9
CCOC(=O)c1cc(C2CC2)nc2c1c(=O)n(Cc1ccc(F)cc1)c(=O)n2C	1203.3
CCc1noc2nc(C)nc(N3CCC[C@H](C(O)=NCCN4CCCC4)C3)c12	597.1
CCN(Cc1ccccc1)C(=O)Cn1nc2c(N3CCSCC3)nccn2c1=O	829.0
CC1CCN(Cc2csc(N3CCN(C(=O)CCCc4ccccc4)CC3)n2)CC1	714.6
COc1ccc(NC(=O)Cc2c(C)nn(-c3nc(-c4ccccc4)cs3)c2C)cc1	1111.3
CCOc1ccc(CN(C(=O)Cc2coc3ccc(CC)cc23)[C@@H]2CCS(=O)(=O)C2)cc1	1051.0
O=S(=O)(CCN=C(O)c1cc2ccccc2o1)N1CCN(c2cccc(Cl)c2)CC1	940.6
COc1ccccc1-c1noc(CCn2nc(-c3ccccc3)ccc2=O)n1	816.8
CCc1ccc(C2=C(C)C(N3CCCN(C(=O)c4cccs4)CC3)=NS2(=O)=O)cc1	893.4
COc1ccc(-c2noc(-c3ccc(N4CCC(N5CCCCC5)CC4)nc3)n2)cc1	738.4
Cc1nc(N=C(O)CCn2cnc3ccccc3c2=O)sc1C(=O)N(C)C	588.9
OC(=Nc1nc(-c2ccc3c(c2)OCCO3)cs1)c1cc(Cl)sc1Cl	1121.1
CC(C)n1ncc(N=C(O)Cc2ccc(Cl)cc2)c(N2CCOCC2)c1=O	855.8
COC(=O)C1=CN(c2ccc(F)cc2)c2cc(Br)ccc2S1(=O)=O	963.2
Cc1cc(-n2nnc(C(=O)O)c2-c2ccncc2)ccc1F	653.8
Cc1ccc(C)c(N=C(O)Cn2cnc3nc(N4CCC(C(O)=NC5CC5)CC4)sc3c2=O)c1	713.1
O=C(NCCN1CCOCC1)c1nnc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)o1	578.3
O=C(c1nc2ccccn2c1-c1ccsc1)N1CCCC1	622.3
O=S(=O)(c1cccc(-c2nnc(-c3ccc(F)cc3)o2)c1)N1CCCCC1	1081.2
CCn1cc(S(=O)(=O)N2C[C@@H]3CN(S(=O)(=O)c4cccc(C)c4)C[C@H](C2)O3)cn1	833.2
O=c1n(Cc2ccc(F)cc2)nc2ccc(S(=O)(=O)N3CCCCC3)cn12	922.9
CCc1ccc(-c2nc(-c3ccc4nnn(C)c4c3)no2)cc1	1154.5
Cc1nn(Cc2ccc(C(=O)NC(C)C)cc2)c(C)c1S(=O)(=O)N1CCC(C)CC1	880.0
Cc1ccc(-c2nc3cnccn3c2Nc2cccc(C(=O)O)c2)cc1	711.1
CC[C@H]1Oc2ccc(S(=O)(=O)N3CCC(C(O)=Nc4cccc(OC)c4)CC3)cc2N=C1O	854.3
O=C(NC1CCCC1)c1ccc(Cn2nc(N3CCN(c4ccc(F)cc4)CC3)ccc2=O)o1	852.7
Cc1nn(-c2ccccc2)c(C)c1S(=O)(=O)N1CCC(C(O)=Nc2ccc3c(c2)OCO3)CC1	904.7
CCn1c(=O)c(C)nc2cc(-c3noc(-c4ccc(C)cc4)n3)ccc21	1198.3
C#CCN[C@@H]1CCc2ccccc21	613.1
O=c1n(Cc2cccc(F)c2)nc2c(S(=O)(=O)N3CCCCC3)cccn12	871.9
Cc1cccc(Sc2nccnc2N2CCC(C(O)=NCCN3CCOCC3)CC2)c1	667.7
COc1cccc(Cc2nc(Cc3nc(-c4ccccc4)oc3C)no2)c1	1091.8
CC1=C(C(O)=Nc2cccc(C(=O)N3CCN(c4ccccc4)CC3)c2)SCCO1	873.0
CCCCN=C(O)Cn1c(=O)cc(-c2nc(C3CC3)no2)c2ccccc21	874.2
COc1ccccc1-c1csc(N=C(O)c2sc(COc3ccc(Cl)c(C)c3)nc2C)n1	1358.1
O=C(Cc1c[nH]c2ccccc12)N1CCCN(c2cc(-c3ccc(Br)cc3)[nH]n2)CC1	721.8
CCCn1c(=O)sc2cc(S(=O)(=O)N3CCC(C(O)=Nc4ccc(C)cc4C)CC3)ccc21	997.1
CCn1ccc2c(cc(C(=O)Nc3ccccc3C(F)(F)F)n2C)c1=O	741.7
O=C(NCc1cccs1)c1ccc(-n2nc(N3CCCC3)ccc2=O)cc1	765.1
COc1nn(C)cc1C(=O)N1CCC(C(O)=NCc2cccs2)CC1	613.2
O=c1n(CC(O)=NCCN2CCCCC2)c2cccnc2n1-c1ccccc1	584.7
COc1cc(OC)cc(-c2nnc(Cc3nc(-c4ccccc4C)no3)o2)c1	1060.5
O=C(Cc1csc(Nc2ccc(Cl)cn2)n1)N1CCCc2ccccc21	918.6
OC(=Nc1cc(F)ccc1Cl)c1cnc(-c2ccccc2)nc1-c1ccncc1	1003.9
CCCOc1ccc(CN2C[C@H]3C(=O)N(CCCN4CCCC4=O)C(=O)[C@H]3C2)cc1	630.2
Cc1ccc2c(Nc3ccc(C)c(C)c3)c(C(=O)N3CCC[C@H](C)C3)cnc2n1	681.1
CN1C(=O)CS(=O)(=O)C12CCN(C(=O)c1ccc3c(c1)OCO3)CC2	628.2
C[C@H]1CC[C@@H](N=C(O)[C@H]2c3ccccc3C(=O)N2CCCN2CCOCC2)CC1	639.9
Cc1nc(-c2ccc(C(=O)NCc3ccc4c(c3)OCO4)cc2)cs1	843.7
Cc1cc(N2CCOCC2)n2nc(CN3CCN(c4cc(Cl)ccc4C)CC3)nc2n1	668.2
